20150202 010400;1.129640;1.130010;1.129610;1.129990;0
20150202 010500;1.129970;1.130240;1.129930;1.130160;0
20150202 010600;1.130140;1.130190;1.130050;1.130110;0
20150202 010700;1.130090;1.130090;1.130010;1.130030;0
20150202 010800;1.130020;1.130070;1.130020;1.130050;0
20150202 010900;1.130040;1.130060;1.130040;1.130060;0
20150202 011000;1.130120;1.130160;1.130110;1.130160;0
20150202 011100;1.130160;1.130230;1.130140;1.130140;0
20150202 011200;1.130140;1.130140;1.130140;1.130140;0
20150202 011300;1.130140;1.130200;1.130140;1.130200;0
20150202 011400;1.130200;1.130300;1.130140;1.130150;0
20150202 011500;1.130140;1.130150;1.130120;1.130150;0
20150202 011600;1.130170;1.130170;1.130060;1.130060;0
20150202 011700;1.130050;1.130050;1.129900;1.129910;0
20150202 011800;1.129900;1.129910;1.129900;1.129900;0
20150202 011900;1.129910;1.129910;1.129640;1.129640;0
20150202 012000;1.129630;1.129630;1.129340;1.129420;0
20150202 012100;1.129410;1.129450;1.129220;1.129240;0
20150202 012200;1.129250;1.129420;1.129250;1.129420;0
20150202 012300;1.129420;1.129430;1.129410;1.129410;0
20150202 012400;1.129430;1.129500;1.129420;1.129500;0
20150202 012500;1.129500;1.129500;1.129400;1.129440;0
20150202 012600;1.129450;1.129450;1.129310;1.129310;0
20150202 012700;1.129300;1.129400;1.129240;1.129380;0
20150202 012800;1.129390;1.129540;1.129370;1.129530;0
20150202 012900;1.129520;1.129740;1.129510;1.129740;0
20150202 013000;1.129740;1.129750;1.129680;1.129720;0
20150202 013100;1.129720;1.129720;1.129490;1.129630;0
20150202 013200;1.129610;1.129870;1.129600;1.129850;0
20150202 013300;1.129840;1.129890;1.129790;1.129800;0
20150202 013400;1.129790;1.129890;1.129710;1.129840;0
20150202 013500;1.129860;1.130440;1.129810;1.130440;0
20150202 013600;1.130460;1.130650;1.130410;1.130420;0
20150202 013700;1.130430;1.130430;1.130300;1.130300;0
20150202 013800;1.130310;1.130340;1.130000;1.130320;0
20150202 013900;1.130330;1.130650;1.130300;1.130650;0
20150202 014000;1.130620;1.130620;1.130210;1.130220;0
20150202 014100;1.130220;1.130230;1.130190;1.130220;0
20150202 014200;1.130230;1.130230;1.130210;1.130210;0
20150202 014300;1.130200;1.130230;1.130200;1.130210;0
20150202 014400;1.130200;1.130200;1.130200;1.130200;0
20150202 014500;1.130210;1.130240;1.130150;1.130170;0
20150202 014600;1.130190;1.130330;1.130190;1.130320;0
20150202 014700;1.130320;1.130430;1.130220;1.130220;0
20150202 014800;1.130230;1.130230;1.130220;1.130230;0
20150202 014900;1.130210;1.130240;1.130210;1.130220;0
20150202 015000;1.130230;1.130230;1.130120;1.130120;0
20150202 015100;1.130110;1.130110;1.129920;1.129990;0
20150202 015200;1.129980;1.130020;1.129960;1.129970;0
20150202 015300;1.129950;1.129950;1.129760;1.129840;0
20150202 015400;1.129850;1.130440;1.129850;1.130420;0
20150202 015500;1.130410;1.130850;1.130360;1.130830;0
20150202 015600;1.130840;1.130890;1.130720;1.130830;0
20150202 015700;1.130820;1.130830;1.130440;1.130540;0
20150202 015800;1.130540;1.130640;1.130510;1.130620;0
20150202 015900;1.130630;1.130750;1.130620;1.130740;0
20150202 020000;1.130750;1.130950;1.130470;1.130540;0
20150202 020100;1.130520;1.130650;1.130350;1.130540;0
20150202 020200;1.130540;1.130650;1.130440;1.130450;0
20150202 020300;1.130470;1.130750;1.130220;1.130410;0
20150202 020400;1.130390;1.130550;1.130390;1.130440;0
20150202 020500;1.130440;1.130480;1.130310;1.130310;0
20150202 020600;1.130380;1.130630;1.130380;1.130610;0
20150202 020700;1.130600;1.131040;1.130210;1.130890;0
20150202 020800;1.130910;1.130940;1.130730;1.130860;0
20150202 020900;1.130840;1.130990;1.130450;1.130540;0
20150202 021000;1.130540;1.130920;1.130540;1.130830;0
20150202 021100;1.130860;1.130960;1.130540;1.130610;0
20150202 021200;1.130610;1.130700;1.130530;1.130650;0
20150202 021300;1.130660;1.130700;1.130400;1.130450;0
20150202 021400;1.130480;1.130550;1.130350;1.130350;0
20150202 021500;1.130340;1.130360;1.130130;1.130160;0
20150202 021600;1.130160;1.130170;1.129910;1.129920;0
20150202 021700;1.129920;1.129950;1.129810;1.129940;0
20150202 021800;1.129930;1.129930;1.129820;1.129820;0
20150202 021900;1.129820;1.129960;1.129750;1.129950;0
20150202 022000;1.129950;1.130340;1.129950;1.130330;0
20150202 022100;1.130300;1.130560;1.130240;1.130540;0
20150202 022200;1.130520;1.130520;1.130120;1.130440;0
20150202 022300;1.130420;1.130630;1.130260;1.130580;0
20150202 022400;1.130560;1.130640;1.130490;1.130530;0
20150202 022500;1.130520;1.130870;1.130520;1.130760;0
20150202 022600;1.130740;1.130760;1.130530;1.130540;0
20150202 022700;1.130540;1.130750;1.130450;1.130730;0
20150202 022800;1.130740;1.130820;1.130730;1.130740;0
20150202 022900;1.130720;1.130720;1.130430;1.130470;0
20150202 023000;1.130490;1.130490;1.130270;1.130340;0
20150202 023100;1.130320;1.130440;1.130320;1.130410;0
20150202 023200;1.130410;1.130520;1.130230;1.130510;0
20150202 023300;1.130510;1.130590;1.130480;1.130520;0
20150202 023400;1.130530;1.130610;1.130510;1.130520;0
20150202 023500;1.130530;1.130740;1.130530;1.130740;0
20150202 023600;1.130750;1.131100;1.130750;1.131060;0
20150202 023700;1.131040;1.131140;1.130950;1.130960;0
20150202 023800;1.130940;1.131060;1.130880;1.130900;0
20150202 023900;1.130910;1.131090;1.130850;1.130870;0
20150202 024000;1.130840;1.130930;1.130800;1.130920;0
20150202 024100;1.130900;1.131260;1.130780;1.131260;0
20150202 024200;1.131270;1.131270;1.131150;1.131260;0
20150202 024300;1.131240;1.131360;1.131210;1.131290;0
20150202 024400;1.131300;1.131570;1.131230;1.131520;0
20150202 024500;1.131470;1.132050;1.131420;1.132030;0
20150202 024600;1.132020;1.132080;1.131820;1.132060;0
20150202 024700;1.132060;1.132140;1.131650;1.131740;0
20150202 024800;1.131750;1.131760;1.131650;1.131660;0
20150202 024900;1.131650;1.131660;1.131410;1.131490;0
20150202 025000;1.131490;1.131760;1.131390;1.131710;0
20150202 025100;1.131690;1.132090;1.131670;1.131820;0
20150202 025200;1.131810;1.131820;1.131650;1.131770;0
20150202 025300;1.131770;1.132140;1.131730;1.132000;0
20150202 025400;1.132010;1.132070;1.131930;1.131950;0
20150202 025500;1.131950;1.131960;1.131800;1.131840;0
20150202 025600;1.131830;1.131830;1.131640;1.131650;0
20150202 025700;1.131650;1.131840;1.131580;1.131660;0
20150202 025800;1.131670;1.131770;1.131540;1.131650;0
20150202 025900;1.131660;1.131700;1.131570;1.131590;0
20150202 030000;1.131620;1.131650;1.131480;1.131530;0
20150202 030100;1.131520;1.131660;1.131420;1.131660;0
20150202 030200;1.131610;1.131660;1.131430;1.131460;0
20150202 030300;1.131470;1.131600;1.131400;1.131580;0
20150202 030400;1.131580;1.131680;1.131480;1.131680;0
20150202 030500;1.131680;1.131960;1.131650;1.131890;0
20150202 030600;1.131890;1.131940;1.131420;1.131440;0
20150202 030700;1.131430;1.131430;1.131130;1.131300;0
20150202 030800;1.131300;1.131310;1.130950;1.130950;0
20150202 030900;1.130940;1.131180;1.130940;1.130990;0
20150202 031000;1.131000;1.131350;1.131000;1.131160;0
20150202 031100;1.131150;1.131240;1.130920;1.131040;0
20150202 031200;1.131070;1.131160;1.130640;1.130870;0
20150202 031300;1.130910;1.131420;1.130910;1.131280;0
20150202 031400;1.131270;1.131410;1.130820;1.131150;0
20150202 031500;1.131140;1.131450;1.131020;1.131230;0
20150202 031600;1.131250;1.131540;1.131160;1.131540;0
20150202 031700;1.131540;1.131740;1.131460;1.131550;0
20150202 031800;1.131550;1.131790;1.131520;1.131690;0
20150202 031900;1.131680;1.131730;1.131400;1.131650;0
20150202 032000;1.131640;1.131650;1.131370;1.131370;0
20150202 032100;1.131370;1.131420;1.131090;1.131340;0
20150202 032200;1.131330;1.131620;1.131320;1.131570;0
20150202 032300;1.131560;1.131610;1.131390;1.131440;0
20150202 032400;1.131430;1.131530;1.131220;1.131410;0
20150202 032500;1.131420;1.131470;1.131220;1.131470;0
20150202 032600;1.131460;1.131650;1.131400;1.131430;0
20150202 032700;1.131440;1.132190;1.131440;1.132070;0
20150202 032800;1.132090;1.132370;1.132010;1.132030;0
20150202 032900;1.132030;1.132440;1.131950;1.132370;0
20150202 033000;1.132390;1.132650;1.132280;1.132650;0
20150202 033100;1.132630;1.133780;1.132520;1.133750;0
20150202 033200;1.133840;1.133860;1.133440;1.133860;0
20150202 033300;1.133860;1.134310;1.133860;1.134260;0
20150202 033400;1.134340;1.134440;1.134170;1.134210;0
20150202 033500;1.134240;1.134390;1.133950;1.133970;0
20150202 033600;1.133950;1.134320;1.133870;1.133880;0
20150202 033700;1.133890;1.134040;1.133700;1.133720;0
20150202 033800;1.133730;1.133960;1.133520;1.133940;0
20150202 033900;1.133930;1.134090;1.133820;1.134030;0
20150202 034000;1.134020;1.134140;1.133920;1.133930;0
20150202 034100;1.133910;1.133920;1.133690;1.133830;0
20150202 034200;1.133820;1.133840;1.133690;1.133710;0
20150202 034300;1.133730;1.133750;1.133410;1.133530;0
20150202 034400;1.133520;1.133570;1.133330;1.133420;0
20150202 034500;1.133440;1.133530;1.133250;1.133260;0
20150202 034600;1.133260;1.133340;1.133050;1.133050;0
20150202 034700;1.133090;1.133110;1.132820;1.132820;0
20150202 034800;1.132870;1.133120;1.132830;1.132850;0
20150202 034900;1.132870;1.133210;1.132790;1.132850;0
20150202 035000;1.132850;1.133060;1.132750;1.132950;0
20150202 035100;1.132940;1.132940;1.132770;1.132810;0
20150202 035200;1.132810;1.132870;1.132330;1.132330;0
20150202 035300;1.132350;1.132470;1.132110;1.132220;0
20150202 035400;1.132220;1.132500;1.132050;1.132430;0
20150202 035500;1.132390;1.132530;1.132340;1.132360;0
20150202 035600;1.132380;1.132610;1.132230;1.132530;0
20150202 035700;1.132520;1.132580;1.132210;1.132230;0
20150202 035800;1.132220;1.132560;1.132220;1.132560;0
20150202 035900;1.132550;1.132550;1.132220;1.132250;0
20150202 040000;1.132250;1.132630;1.132100;1.132500;0
20150202 040100;1.132510;1.132580;1.132500;1.132510;0
20150202 040200;1.132530;1.133100;1.132430;1.132820;0
20150202 040300;1.132830;1.132930;1.132620;1.132640;0
20150202 040400;1.132640;1.132640;1.132320;1.132530;0
20150202 040500;1.132520;1.132520;1.132240;1.132260;0
20150202 040600;1.132250;1.132390;1.132240;1.132260;0
20150202 040700;1.132250;1.132500;1.132230;1.132320;0
20150202 040800;1.132310;1.132380;1.131930;1.131930;0
20150202 040900;1.131930;1.132020;1.131740;1.131950;0
20150202 041000;1.131930;1.132150;1.131730;1.132030;0
20150202 041100;1.132030;1.132030;1.131920;1.131940;0
20150202 041200;1.131950;1.132200;1.131950;1.131960;0
20150202 041300;1.131940;1.132050;1.131820;1.132000;0
20150202 041400;1.132030;1.132350;1.132010;1.132130;0
20150202 041500;1.132140;1.132240;1.131930;1.131990;0
20150202 041600;1.131990;1.132040;1.131910;1.131930;0
20150202 041700;1.131920;1.131980;1.131810;1.131810;0
20150202 041800;1.131820;1.132190;1.131810;1.132150;0
20150202 041900;1.132150;1.132590;1.132150;1.132330;0
20150202 042000;1.132340;1.132440;1.131840;1.131850;0
20150202 042100;1.131860;1.132620;1.131850;1.132540;0
20150202 042200;1.132550;1.132550;1.132120;1.132250;0
20150202 042300;1.132250;1.132310;1.131850;1.131950;0
20150202 042400;1.131980;1.131990;1.131780;1.131860;0
20150202 042500;1.131870;1.131930;1.131760;1.131790;0
20150202 042600;1.131810;1.132280;1.131810;1.132240;0
20150202 042700;1.132240;1.132470;1.132230;1.132430;0
20150202 042800;1.132420;1.132460;1.132110;1.132110;0
20150202 042900;1.132090;1.132110;1.131750;1.131840;0
20150202 043000;1.131890;1.131920;1.131670;1.131710;0
20150202 043100;1.131710;1.131960;1.131630;1.131850;0
20150202 043200;1.131840;1.132450;1.131840;1.132210;0
20150202 043300;1.132220;1.132320;1.132030;1.132260;0
20150202 043400;1.132270;1.132320;1.132120;1.132200;0
20150202 043500;1.132190;1.132860;1.132190;1.132860;0
20150202 043600;1.132830;1.132970;1.132590;1.132760;0
20150202 043700;1.132770;1.132940;1.132770;1.132850;0
20150202 043800;1.132840;1.132930;1.132840;1.132860;0
20150202 043900;1.132860;1.132860;1.132610;1.132640;0
20150202 044000;1.132640;1.132960;1.132640;1.132920;0
20150202 044100;1.132930;1.132930;1.132700;1.132730;0
20150202 044200;1.132700;1.132890;1.132630;1.132890;0
20150202 044300;1.132910;1.132910;1.132830;1.132860;0
20150202 044400;1.132860;1.133070;1.132750;1.133050;0
20150202 044500;1.133080;1.133210;1.132850;1.132850;0
20150202 044600;1.132850;1.133330;1.132830;1.133310;0
20150202 044700;1.133290;1.133430;1.133130;1.133430;0
20150202 044800;1.133430;1.133450;1.133090;1.133110;0
20150202 044900;1.133120;1.133190;1.132940;1.133040;0
20150202 045000;1.133030;1.133230;1.133030;1.133200;0
20150202 045100;1.133210;1.133560;1.133180;1.133540;0
20150202 045200;1.133570;1.133690;1.133420;1.133480;0
20150202 045300;1.133470;1.133710;1.133460;1.133550;0
20150202 045400;1.133550;1.133750;1.133450;1.133450;0
20150202 045500;1.133450;1.133650;1.133350;1.133460;0
20150202 045600;1.133440;1.133960;1.133420;1.133750;0
20150202 045700;1.133710;1.134140;1.133710;1.134030;0
20150202 045800;1.134050;1.134640;1.134050;1.134640;0
20150202 045900;1.134640;1.135300;1.134640;1.135200;0
20150202 050000;1.135180;1.135230;1.134660;1.134690;0
20150202 050100;1.134700;1.134710;1.134270;1.134310;0
20150202 050200;1.134320;1.134420;1.133790;1.134120;0
20150202 050300;1.134140;1.134380;1.134100;1.134260;0
20150202 050400;1.134310;1.134660;1.134310;1.134530;0
20150202 050500;1.134520;1.135170;1.134520;1.134960;0
20150202 050600;1.135000;1.135000;1.134130;1.134130;0
20150202 050700;1.134140;1.134420;1.134140;1.134230;0
20150202 050800;1.134240;1.134420;1.134160;1.134370;0
20150202 050900;1.134390;1.134400;1.134220;1.134350;0
20150202 051000;1.134350;1.134350;1.133790;1.133930;0
20150202 051100;1.133940;1.134050;1.133750;1.133830;0
20150202 051200;1.133810;1.134000;1.133810;1.133870;0
20150202 051300;1.133860;1.133890;1.133630;1.133750;0
20150202 051400;1.133760;1.133950;1.133760;1.133880;0
20150202 051500;1.133870;1.134230;1.133850;1.134220;0
20150202 051600;1.134200;1.134660;1.134200;1.134530;0
20150202 051700;1.134530;1.134620;1.134340;1.134400;0
20150202 051800;1.134400;1.134520;1.134330;1.134350;0
20150202 051900;1.134390;1.134550;1.134220;1.134350;0
20150202 052000;1.134360;1.134430;1.134230;1.134370;0
20150202 052100;1.134370;1.134430;1.134290;1.134430;0
20150202 052200;1.134440;1.134530;1.134370;1.134400;0
20150202 052300;1.134390;1.134530;1.134310;1.134520;0
20150202 052400;1.134470;1.134740;1.134330;1.134700;0
20150202 052500;1.134700;1.134720;1.134510;1.134570;0
20150202 052600;1.134560;1.134650;1.134550;1.134630;0
20150202 052700;1.134740;1.135150;1.134620;1.135120;0
20150202 052800;1.135110;1.135450;1.135040;1.135240;0
20150202 052900;1.135230;1.135340;1.134910;1.134910;0
20150202 053000;1.134910;1.135210;1.134780;1.134780;0
20150202 053100;1.134790;1.135010;1.134670;1.134720;0
20150202 053200;1.134720;1.135020;1.134600;1.134980;0
20150202 053300;1.134990;1.135010;1.134800;1.134800;0
20150202 053400;1.134800;1.134920;1.134680;1.134740;0
20150202 053500;1.134730;1.134870;1.134600;1.134640;0
20150202 053600;1.134620;1.134750;1.134310;1.134620;0
20150202 053700;1.134620;1.134710;1.134540;1.134640;0
20150202 053800;1.134640;1.135110;1.134640;1.135070;0
20150202 053900;1.135070;1.135360;1.135070;1.135200;0
20150202 054000;1.135230;1.135230;1.134970;1.135030;0
20150202 054100;1.135060;1.135060;1.134420;1.134420;0
20150202 054200;1.134430;1.134640;1.134430;1.134490;0
20150202 054300;1.134480;1.134520;1.134120;1.134120;0
20150202 054400;1.134190;1.134640;1.134190;1.134520;0
20150202 054500;1.134520;1.134590;1.134330;1.134420;0
20150202 054600;1.134420;1.134460;1.134230;1.134330;0
20150202 054700;1.134330;1.134820;1.134250;1.134610;0
20150202 054800;1.134620;1.134620;1.134110;1.134210;0
20150202 054900;1.134210;1.134340;1.133820;1.133920;0
20150202 055000;1.133940;1.134160;1.133930;1.134120;0
20150202 055100;1.134050;1.134350;1.133980;1.134350;0
20150202 055200;1.134340;1.134810;1.134230;1.134680;0
20150202 055300;1.134680;1.134850;1.134620;1.134660;0
20150202 055400;1.134650;1.135030;1.134580;1.134800;0
20150202 055500;1.134820;1.134820;1.134560;1.134620;0
20150202 055600;1.134630;1.134630;1.134370;1.134400;0
20150202 055700;1.134420;1.134420;1.134100;1.134120;0
20150202 055800;1.134120;1.134240;1.134110;1.134120;0
20150202 055900;1.134110;1.134120;1.133870;1.133940;0
20150202 060000;1.133940;1.134000;1.133760;1.133920;0
20150202 060100;1.133930;1.133990;1.133720;1.133850;0
20150202 060200;1.133840;1.133840;1.133620;1.133730;0
20150202 060300;1.133740;1.133920;1.133740;1.133910;0
20150202 060400;1.133900;1.134070;1.133870;1.134040;0
20150202 060500;1.134030;1.134030;1.133770;1.133800;0
20150202 060600;1.133760;1.134100;1.133760;1.134030;0
20150202 060700;1.133990;1.134060;1.133730;1.134050;0
20150202 060800;1.134040;1.134260;1.133970;1.134150;0
20150202 060900;1.134160;1.134240;1.134000;1.134020;0
20150202 061000;1.134000;1.134080;1.133630;1.133730;0
20150202 061100;1.133710;1.133840;1.133630;1.133640;0
20150202 061200;1.133630;1.133750;1.133480;1.133730;0
20150202 061300;1.133730;1.133750;1.133590;1.133720;0
20150202 061400;1.133720;1.134040;1.133550;1.134040;0
20150202 061500;1.134030;1.134180;1.133930;1.133970;0
20150202 061600;1.133970;1.134060;1.133880;1.134060;0
20150202 061700;1.134040;1.134040;1.133680;1.133790;0
20150202 061800;1.133800;1.133800;1.133500;1.133540;0
20150202 061900;1.133550;1.133720;1.133520;1.133690;0
20150202 062000;1.133650;1.133840;1.133610;1.133610;0
20150202 062100;1.133590;1.133610;1.133500;1.133540;0
20150202 062200;1.133560;1.133600;1.133240;1.133290;0
20150202 062300;1.133300;1.133540;1.133220;1.133520;0
20150202 062400;1.133520;1.133740;1.133510;1.133710;0
20150202 062500;1.133700;1.133700;1.131790;1.132980;0
20150202 062600;1.132970;1.133280;1.132620;1.133130;0
20150202 062700;1.133120;1.133240;1.133120;1.133170;0
20150202 062800;1.133160;1.133250;1.133050;1.133240;0
20150202 062900;1.133240;1.133530;1.133160;1.133270;0
20150202 063000;1.133190;1.133340;1.132910;1.133340;0
20150202 063100;1.133350;1.133630;1.133280;1.133550;0
20150202 063200;1.133570;1.133630;1.133020;1.133040;0
20150202 063300;1.133030;1.133050;1.132970;1.133040;0
20150202 063400;1.133040;1.133230;1.133030;1.133230;0
20150202 063500;1.133240;1.133350;1.132930;1.132930;0
20150202 063600;1.132940;1.132940;1.132510;1.132630;0
20150202 063700;1.132660;1.133020;1.132660;1.132960;0
20150202 063800;1.132990;1.133020;1.132450;1.132650;0
20150202 063900;1.132700;1.132760;1.132640;1.132650;0
20150202 064000;1.132640;1.132690;1.132540;1.132630;0
20150202 064100;1.132630;1.132750;1.132450;1.132630;0
20150202 064200;1.132640;1.132730;1.132520;1.132650;0
20150202 064300;1.132610;1.133170;1.132610;1.133020;0
20150202 064400;1.133010;1.133020;1.132640;1.132820;0
20150202 064500;1.132820;1.132820;1.132740;1.132740;0
20150202 064600;1.132720;1.132720;1.132610;1.132620;0
20150202 064700;1.132630;1.132710;1.132540;1.132550;0
20150202 064800;1.132540;1.132750;1.132490;1.132750;0
20150202 064900;1.132770;1.132840;1.132730;1.132750;0
20150202 065000;1.132740;1.132820;1.132740;1.132820;0
20150202 065100;1.132810;1.133120;1.132810;1.133020;0
20150202 065200;1.133030;1.133040;1.132930;1.132930;0
20150202 065300;1.132930;1.133070;1.132930;1.133020;0
20150202 065400;1.133040;1.133050;1.132950;1.133020;0
20150202 065500;1.133040;1.133230;1.133040;1.133220;0
